ticket,time,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
PHR,2024-06-30,-0.1278823159832152,0.2792433324789392,0.16369938947632814,11.356041200687265,1.4141742727782096,0.05185291355906552,0.6653966500814195,0.11183903974601773
PNJ,2024-06-30,-0.28014824381809766,0.05632625492976896,0.0022337205544004555,1.2623724883984444,1.1896756796319499,0.7348248270658959,0.8262678810123736,0.11524399620070164
PPC,2024-06-30,0.17355277208450534,0.045097794425728796,0.006312493654553099,3.883194450897418,1.4012332483248595,0.3939812182467787,0.7303808613640618,0.0
PTB,2024-06-30,0.11920539883839194,0.09603822922530175,0.04294800401039557,1.1244343313638228,0.944552411387619,0.32125426096187276,0.576876091366705,0.644071918687391
PVD,2024-06-30,0.26812332907613895,0.11905705407261764,0.11377287963401696,4.580611931665657,2.0586386856278103,0.09987420602023832,0.6740312496614581,0.4330023771593568
PVS,2024-06-30,0.39971908071448103,0.05143082658552477,0.027265408311249243,0.42946175788008667,-4.362840788816541,0.21411010723798707,0.5177543774192748,0.1435280007127725
PVT,2024-06-30,0.1635852183415854,0.1835881965447443,0.16990744625542173,-524.1269266224103,-8.988453485185985,0.17485999178333556,0.5407030274456606,0.6566330600331912
QCG,2024-06-30,-0.5232361531588933,-0.33266158744716084,0.47347529925081566,406.13700723343885,0.009338254422763446,0.0030177873931578367,0.4788807229795644,0.08891405839770827
REE,2024-06-30,0.17358085602868006,0.28935846000258336,0.19464744003045764,1.1047527852718233,1.2167388301606912,0.06546543221984052,0.6115348377932693,0.7359610105246472
SAM,2024-06-30,0.9149220814253624,0.04015821891057328,0.0,0.0,1.0072612793696347,0.24663011664107698,0.6900243009430158,0.5943630568062828
SAS,2024-06-30,0.007590777850344005,0.12125938146678586,0.015999262130881518,1.999199458123073,-3.3618151920510835,0.3121383469483716,0.6590766755944087,0.0
SBT,2024-06-30,0.3971293440235725,0.0669129648503708,0.017345746613304423,0.8033923667205508,1.1112140275258997,0.28357041266953437,0.3270126604719176,0.697697036647316
SCR,2024-06-30,0.2244367600085862,0.5080394957676224,0.17170021442492342,74.66920249020978,0.031098880148804655,0.015710692362295473,0.4709644995753653,0.5232311390039487
SHP,2024-06-30,0.5615463394787762,0.3836880248986438,0.4407605709262369,630.0383050635838,-0.7270471384612063,0.07078911526776833,0.7550584664025608,0.2688877231233442
SJS,2024-06-30,0.0220998120321237,0.5747424568964936,0.0,0.0,0.042405814252369,0.015751180551680156,0.3658201319568824,0.2094535174214153
STG,2024-06-30,0.2538785772228677,0.10301446023238107,0.05845828971581759,0.7405993548353796,2.71460120002182,0.21137526111807411,0.7980563672644779,0.2077160608982374
SWC,2024-06-30,0.2620212624868673,0.24746716499906923,0.08302758643679342,1.2842401627033517,2.5771486910751813,0.14715355405154854,0.8724435582613472,0.3030930248509492
TBD,2024-06-30,0.4090897760764629,0.09122344690625903,0.02350585257738882,0.30680018868582876,0.5003404553343969,0.2548121732705991,0.3708495360235728,0.608339534695861
TCM,2024-06-30,-0.0922959440008756,0.11013385472711103,0.03707545143491228,0.9007720864657301,1.2460600374883275,0.23675979151721274,0.5764922642935679,0.44370602200737613
TLG,2024-06-30,0.4037087592422774,0.25074710089682417,0.0260213748049315,0.9984313500992748,1.1045433471895052,0.37564836453090844,0.7285603831926909,0.3885241004894939
TMP,2024-06-30,0.3614374040246388,0.5675741101294722,0.32754232422773766,8.040806799168053,0.4596670707681009,0.0899672487713799,0.7648844709188287,0.7758103212625628
TMS,2024-06-30,0.17027145653408204,0.1046748538337469,0.10808662539501197,3.532103735011452,10.287214965027514,0.10963258514790368,0.6137538891355565,0.7617343552210706
TRA,2024-06-30,0.1165121045564491,0.1472676815086261,0.04140680416895519,0.6674634018831469,1.351956065115176,0.31334283277712344,0.7631954749345455,0.15791829735368382
TVN,2024-06-30,0.3029181126564348,0.02676737538550081,0.007135473520054211,6.824038242244029,2.761102140194239,0.4172790819347989,0.37911877865324517,0.5744747962593709
VC3,2024-06-30,1.241221259901186,0.1758893083317228,0.004801200949949826,1974.6947448275862,0.27036218872317846,0.09150933407027668,0.4382198237180097,0.06808216614674444
VCF,2024-06-30,0.1655749097026209,0.20487873620096106,0.02439351084679347,14.255547996169048,0.7147379164422989,0.21333871319923348,0.813078690088115,0.4419903822625846
VCG,2024-06-30,0.05215650522792986,0.09620731964731274,0.03383719976670344,0.27109003451730357,0.45841198552571255,0.10032017838687976,0.3784908882543664,0.5037592053992398
VCS,2024-06-30,0.10845998425495257,0.2509798218997364,0.037076050534728996,1.2537038178689455,0.41196712894418763,0.19864184102569593,0.829048071484364,0.7116097702868883
VEF,2024-06-30,0.1741410797205502,0.7478869637001652,0.0,-0.0,-0.04390091230861365,0.013567415029121654,0.29628896682808686,0.018104300917094175
VGC,2024-06-30,0.027290400201127323,0.10670704298035838,0.2802761093387435,1.9040648836450191,1.5242820303350841,0.11613605374628877,0.41220651984456785,0.3702467279053795
VHC,2024-06-30,0.11226323457553548,0.1247675619877979,0.039450056847117804,0.8516398810528539,0.7683285999776828,0.2725868752047234,0.7097363426351435,0.6795468265427766
VIC,2024-06-30,0.28475070729262675,0.1756410121299624,0.12049102647471917,2.482011179119346,3.8129106335434497,0.0768698856832724,0.22475072458818188,0.39649638670805426
VNM,2024-06-30,0.16027764157163243,0.19766607271625466,0.0382608947565329,0.9367269064741433,3.105715723104372,0.31486566448800074,0.70741188584372,0.5031185901290328
VSC,2024-06-30,0.22123514881298642,0.20464695494674853,0.06015150450168348,4.464218941753641,0.2966484924337699,0.11422862227803743,0.7174824553405641,0.7925277935322753
VSH,2024-06-30,0.16980058103708184,0.38700460332379744,0.5787336558286662,8.317374740175637,-15.939032186975343,0.046060948528038825,0.5166121326096298,0.7940968241281627
AAA,2024-09-30,0.11227748247773518,0.0018557569604350259,0.025391434318773328,0.5270630241733905,1.3855182151668202,0.2476773713071612,0.46626900731434123,0.5149122783071245
ANV,2024-09-30,0.10814328087736068,0.0427534484117357,0.0,0.0,0.5978501835504016,0.2699828092194828,0.5729934932935351,0.8275512161544115
ASM,2024-09-30,-0.05179895579801906,0.07736170536259315,0.033490171873711234,1.9479924932299357,0.38741025637757914,0.1567189467682608,0.3890688015766945,0.892125267640501
BMP,2024-09-30,0.20234163702734836,0.2523407115187912,0.02685144302788433,6.152617220669816,11.299747365984006,0.40829593799644914,0.8369102254084362,0.09580425689228586
CEO,2024-09-30,-0.4449415406067467,0.25941886399871306,0.15416807060968785,0.28996633691196916,0.19574387952264316,0.02909113431114836,0.7069948040462365,0.20705265939387535
CHP,2024-09-30,0.15821077681140688,0.4067743003259654,0.0,0.0,12.967553560220749,0.0666768102930185,0.684086782906489,0.7792194453752102
CII,2024-09-30,-0.061803665714028976,0.483766653633717,0.46903104209255425,6.572723513317883,0.2783921413707017,0.025238186868548108,0.26700806231319635,0.7460768273427677
CMG,2024-09-30,0.1993343116145577,0.048169847091499435,0.04731845876326365,0.5345122415553396,-15.298198156704665,0.29060539615797404,0.44890558004882625,0.4361948203234265
CSV,2024-09-30,0.05715331739429851,0.19273746058215674,0.026655340632392166,1.5912143316135001,1.1480810278847184,0.28078232118598,0.8268929767180216,0.24126137286669097
CTD,2024-09-30,-0.3234186962327859,0.030727419435637907,0.006030282069215563,0.26221139294633466,1.1334198867051848,0.20360262128229115,0.36590093040330907,0.15372262706885925
DBC,2024-09-30,0.09981611145615324,0.11407588160916206,0.04984753390162122,0.516047942662354,0.7918910772684356,0.2511049259185617,0.4639175072767551,0.7537086082005192
DCL,2024-09-30,-0.17649569994292785,0.0339356617618985,0.04036222114283044,0.21309066363004742,0.23520972893425893,0.1020346064998454,0.619168050723314,0.8224153440444744
DCM,2024-09-30,-0.43086843707805245,0.05367088281487292,0.026648422080474143,0.1819841765048348,2.4206143268087073,0.17424227710236703,0.641675536593466,0.2943622405119645
DDV,2024-09-30,-0.2249413814696008,0.033589984191152895,0.05426487275565851,5.538354868144729,7.200554138162066,0.36170985946143425,0.8166704172633754,0.0
DGC,2024-09-30,0.01427035606325625,0.29670275537703295,0.05362269366578391,2.465932599824422,5.78640651533136,0.16729038114964714,0.8730741062388754,0.38503498304662975
DGW,2024-09-30,0.22023559080823724,0.02820602962954804,0.0022679149020694736,0.37141084930458673,1.6922655785518244,0.7998172557817176,0.36090315125484296,0.5439356986292745
DHC,2024-09-30,-0.1104575259876871,0.10478754650260179,0.0,0.0,0.9318193993367901,0.2852015064599136,0.6095394707873545,0.6718515463294623
DHG,2024-09-30,-0.03479731152566344,0.1648559190286769,0.03521440568646256,2.9505710534097704,0.7997071308016118,0.17627726057716428,0.7051582849759036,0.6265587067970907
DHT,2024-09-30,0.09928606285476216,0.05141382239032145,0.02713994672527363,0.08024661704959908,1.7992158772825873,0.31005212310485253,0.6029983927385251,0.5933040083201859
DIG,2024-09-30,-2.21238616415808,0.07282657334355182,0.0,0.0,0.00941319743720525,0.004030256863067879,0.43787711209517827,0.36052594929599363
DNP,2024-09-30,-0.02454794238610051,0.08894782015621862,0.0864739828131056,1.5072374112776945,0.4273910475285901,0.13325003598375146,0.3498327675889097,0.7186985042359063
DPM,2024-09-30,-0.21194522727082057,0.034686279455468934,0.0314414075010426,-0.6352331022093363,3.4478937583447133,0.1899462741317507,0.6589161875776384,0.5792071135856734
DPR,2024-09-30,0.20603741459222624,0.18307409013084794,0.13958646187690896,3.065731043432221,2.7252135857642275,0.08674661424300842,0.7308221868291713,0.0
DVP,2024-09-30,0.1647025668125235,0.5393399955474215,0.0,-0.0,-4.828192213587704,0.166632677529987,0.8962370468861598,0.0
DXG,2024-09-30,-0.1619755787423668,0.2131959521825834,0.02300334914890342,6.281390175517449,0.057801317512249914,0.0356765310163437,0.5419158165733234,0.41016001646890693
ELC,2024-09-30,0.20123418723897912,0.06745574566214456,0.019916897579945032,1.0269618385572035,0.3260776911016763,0.11284783206301685,0.744921600118021,0.21041902749344277
FPT,2024-09-30,0.026298943473856813,0.186756757204471,0.048709458735711156,0.7360212672228383,-10.326800542520541,0.24066001424594552,0.5232813511419205,0.45460117035797887
GAS,2024-09-30,-0.1719958531773349,0.12740853690257312,0.036636548917326435,2.2228780716232017,-9.401321584573893,0.27965219216781617,0.6494634849654927,0.11048532841273198
GEX,2024-09-30,-0.06638516432331083,0.08527046073856409,0.06713986094644987,0.4570550675852092,1.1524050585193868,0.16325398434271124,0.42193861893241263,0.57903510588534
GMD,2024-09-30,-0.026801713077121366,0.4198225853501495,0.13509386071434282,0.6179921050661894,6.655747299149692,0.08870636067219936,0.7328349352796509,0.5025341057456604
HAG,2024-09-30,-0.06306400527961087,0.32817925094413203,0.07840775799787379,0.4044669744445352,0.4387552179562183,0.06710164272559285,0.39835459646740334,0.5404340637471983
HDC,2024-09-30,-0.3370352860418534,0.25826747492776236,0.042492682202551375,-48.14932682507717,0.09177746495111941,0.026067267888444122,0.4647263500995565,0.6313505753770318
HDG,2024-09-30,0.01884364310693601,0.5035496414319452,0.3978049682764374,22.719279091952615,0.6168984064946835,0.04218093771488521,0.5412966384202926,0.7882443276099004
HGM,2024-09-30,0.28969927508986393,0.6499386329292014,0.03343927007724076,0.2522514081738441,-12.294781442057074,0.3133498784973553,0.8535343153425087,0.0
HHS,2024-09-30,0.10872530635691102,0.33276294498808895,0.05406250159081188,1.13610712708243,2.8162623296318663,0.0249988503468234,0.8900038987121154,0.0
HHV,2024-09-30,-0.019120785993489674,0.4218749758774335,0.19454078814162995,6.73572846159577,-0.6331557435276686,0.02113330272801078,0.26318732286603946,0.7044417485887136
HNG,2024-09-30,0.44023655094951913,-0.8305995833026188,0.4640138553093198,0.3942483389667787,-0.08307986099612243,0.009151148601470909,0.11656785099180073,0.6871416594975458
HPG,2024-09-30,-0.1520700780191474,0.11345421127361939,0.05756559563351259,0.1819561647507031,0.8436064204794052,0.16418104326914165,0.5287905318731021,0.790086582847801
HSG,2024-09-30,-0.061121937839560214,-0.012316293875484824,0.022405376616369987,0.3596883375058972,0.9968677614865351,0.5234251829104969,0.5579652744841138,0.6202197383793941
HT1,2024-09-30,-0.15214813790859458,0.02014138702561769,0.08676383882131607,3.0517172790949756,-2.66926346169746,0.19909929646513558,0.589227723236121,0.38792802860452835
HUT,2024-09-30,0.17112959468826466,0.024458730814058926,0.022933074419856696,65.39386910485909,1.6294562897233895,0.29251319775706514,0.4344016610438911,0.5824428333285708
IJC,2024-09-30,-0.6594401726305402,0.550017427012561,0.18483810317124183,0.40027605905707725,0.08839443750325734,0.024468622932570683,0.6335133595262251,0.1934791465081971
IMP,2024-09-30,0.05244550601711045,0.16766711852194932,0.057680348362255794,4.540603688901817,0.6317599121041243,0.21264054790867218,0.8328243211707607,0.2413986572616933
KBC,2024-09-30,0.031038907993366806,0.31045622162763425,0.05687212386386607,-0.4721638468119464,0.061882605405569405,0.025311849611202208,0.48690810632339715,0.2729652299514287
KDC,2024-09-30,0.26181537002580413,0.020351931950395474,0.036094268066552415,11.657063996430583,0.7876298171541823,0.1832112710138421,0.5805881769198267,0.6562037120353271
KDH,2024-09-30,-0.906187582364854,0.2734616485522264,0.014979563079267394,0.30343542240396115,0.011904152508276946,0.008562450772636555,0.597458742836061,0.613752576152125
LGC,2024-09-30,-0.07302187738698224,0.6355858668207929,0.6363653374333441,8.115256323604367,-1.392406640457751,0.03161508027248291,0.24077389809918973,0.7383744371986017
MSN,2024-09-30,0.07115454541731638,0.14627304627309096,0.06150450420127422,1.2749608274628783,7.466280863399417,0.1450289094123138,0.2668994577113462,0.5811915770419859
MSR,2024-09-30,0.01757161847462605,0.0110889615455313,0.0839471219947894,1.8393137808121702,0.6670129305689617,0.09826751677397179,0.31489022851975185,0.5952621556431593
MWG,2024-09-30,0.000797254797166998,0.03949943724809251,0.021271444975765882,3.9599246478693453,2.4598359700979926,0.5191046985484499,0.4077062353027462,0.6048706611652059
NKG,2024-09-30,-0.09570370245877236,0.024946839471517504,0.017894744598290283,0.672147665206389,0.645548442151944,0.38078473651336775,0.42467977120626915,0.7623005696548472
NLG,2024-09-30,-0.2169063200793233,0.05044987391539246,0.033025505969081666,-5.349907496631224,0.026129669234562225,0.01389022282581351,0.44400962487250617,0.3973827216524894
NT2,2024-09-30,-0.23748850990972042,0.03526260221223739,0.10238464373494509,75.83456077796674,-1.6662380946063986,0.16728263689282782,0.39564284769847163,0.22668174393171944
NTP,2024-09-30,-0.32848895392867966,0.18120143277184733,0.035083657091833156,3.290663823872075,1.3258042353668806,0.21922774700000527,0.616282397027429,0.6028441306590189
PAN,2024-09-30,0.4051209700723274,0.08852875916233571,0.024120732819642755,3.0160807372908267,1.574124684471576,0.22107641258747812,0.366714237752946,0.829750909539277
PDN,2024-09-30,0.00900726818264951,0.33516430173580913,0.0,0.0,-3.208207575127011,0.21101271212895284,0.7256432655598933,0.2744596640384203
PDR,2024-09-30,-0.06124829418795869,0.6935369030532416,0.06443565851072149,0.42356798048407057,0.018185394448959995,0.009744153757154232,0.48788193214918324,0.38041072422348154
PET,2024-09-30,0.22638420123337097,0.02210072567905854,0.004369970736364532,3.289756508095276,2.2631351631912344,0.6322074882369951,0.25454156472442946,0.6761827598806402
PGS,2024-09-30,0.01792919172101649,0.028861577437218365,0.014163818230452613,18.638912044460593,-5.271305737054727,0.6660652041012363,0.4071015454488439,0.12957136869856112
PHR,2024-09-30,0.3935621127570188,0.25914958708392094,0.1112884534906131,1.9683971566828542,2.005070533542608,0.076260279510198,0.677537692061464,0.09106209745708055
PNJ,2024-09-30,-0.2860347878553964,0.04532466711539904,0.00293277202321794,1.0188459897545363,0.8697866179834627,0.47843198336823056,0.7033879609918959,0.3313209094064717
PPC,2024-09-30,-0.4814819221833362,-0.011692318616909614,0.009626613117223248,346.61127506944445,0.8702046786762191,0.2840654024518549,0.851328213484493,0.0
PTB,2024-09-30,-0.08927725303959971,0.0806576717544922,0.04524792584847535,27.664360823519917,0.8268433001732799,0.2893972915907806,0.5711361086829084,0.5970475815617974
PVD,2024-09-30,0.06526703218001739,0.12070551025462367,0.09838573079240878,2.8972618357405846,2.4114912026005317,0.1082446875161138,0.6726400898925734,0.4052745955066371
PVS,2024-09-30,-0.15962486964317008,0.04600809186902148,0.03239928901301304,1.5240808960498269,-2.668676539129469,0.17978293495377273,0.509890755047269,0.14772819854327127
PVT,2024-09-30,0.03269085210190365,0.23646911057668693,0.172917128744123,0.8788473961618608,-7.808558180864448,0.1688151871410454,0.5377075545662607,0.6574017204494234
QCG,2024-09-30,1.9296252475778266,0.18763137746024922,0.11144350673573478,61.16638939924138,0.06283613679069748,0.020869178382160573,0.48357789910028587,0.08720463873796831
REE,2024-09-30,-0.08185203411949427,0.38815135059787137,0.2617410217470905,2.0385156885896847,1.1134291349534735,0.05878600638223676,0.6111868480018114,0.7638251095927797
SAM,2024-09-30,-0.5790416471952815,0.02698566288632577,0.0,0.0,0.6117749613395176,0.13830184913505694,0.6910151771423323,0.5968935246852671
SAS,2024-09-30,0.20234817904315908,0.2548284369625125,0.014843969347121764,1.46327118662635,19.888041938548675,0.3914015866744294,0.7214745116206326,0.0
SBT,2024-09-30,-0.3007448843256803,0.09137303232237,0.020678399617870224,0.5978407134719229,0.7790368806568744,0.20814058936700172,0.3185875685984405,0.7107181586263054
SCR,2024-09-30,0.5133531917565802,0.2851415986106368,0.06857319035013901,49.93910541072826,0.051477262819954336,0.02619360810820751,0.4697103002738134,0.5222513654700413
SHP,2024-09-30,0.844631216764307,0.6687873601619788,0.35231373608246225,,-2.5341479859209617,0.1498841514438122,0.7761163646341092,0.21300684297234226
SJS,2024-09-30,0.057087402461295726,0.4946585061782596,0.0,-0.0,0.03956221147846477,0.01649252765788886,0.3678364874834046,0.12038368255958173
STG,2024-09-30,0.08009927555403044,0.12098617214526126,0.05745895042950053,1.5289555853131747,3.9981319760424032,0.22010785670300823,0.7680472722454252,0.3114223728438915
SWC,2024-09-30,0.03774600031474822,0.2906358148440403,0.09348508587016076,0.9375519653797916,5.501099457321679,0.14708229554801233,0.8476202594727567,0.4272337217013594
TBD,2024-09-30,-0.1157618779142568,0.1092248995370476,0.029292652140207237,1.207111385395109,0.40953859935413045,0.18962238301424536,0.3228346831686671,0.5352507401983313
TCM,2024-09-30,0.2621034860062325,0.09500921913670704,0.03109087739676664,0.718541865536056,1.5671190310909537,0.3022719893007083,0.58799111004171,0.48520033076729807
TLG,2024-09-30,-0.3048885153022255,0.1314076594119279,0.030357784397296403,1.3639634771560463,0.8429960573316742,0.2743882721697512,0.724342615002086,0.48962858201529447
TMP,2024-09-30,0.4505908510322102,0.6353204969162013,0.25582352939742986,1.3927733140640755,0.5255795467871627,0.1299039032904784,0.76884140650597,0.6983653648736831
TMS,2024-09-30,0.08088491953230818,0.15616075969223286,0.024111340008786543,0.34222255596818524,11.70408127675023,0.11698492497679071,0.6138479947749041,0.7661797210406058
TRA,2024-09-30,-0.09377789009233352,0.09733686944884669,0.046152671177182344,1.2996627248483505,1.125538269497326,0.27696162569916544,0.7597630901118162,0.28080360912149976
TVN,2024-09-30,-0.1596251479450935,-0.00445014647761023,0.0,,2.7777650816198514,0.3605043705586531,0.3818816160825208,0.5615307094780004
VC3,2024-09-30,-1.2640713030953514,0.09899551473643346,0.015384364837392308,-1954.302872413793,0.06592955163499896,0.02592899277541589,0.44152162793102395,0.06871835597870529
VCF,2024-09-30,0.0439988695189136,0.20161906780096903,0.022400187437910196,19.520001456977077,0.8447884223236473,0.26815165393055745,0.7381658915444316,0.2764269481026322
VCG,2024-09-30,-0.05324174644224605,0.10468215329231156,0.037261041499172025,-0.40255685235257765,0.4116984411766516,0.0930347874165668,0.3735659829144858,0.4853761672688789
VCS,2024-09-30,-0.20945322326605958,0.19930292243893508,0.04111730821354762,0.5160795357152751,0.32419778073926614,0.15415363296416826,0.8185003373685711,0.7358317386788336
VEF,2024-09-30,-0.11404198474905032,0.7984676058003459,0.0,-0.0,0.09000170387566243,0.0037384431935820165,0.09388193402105795,0.0
VGC,2024-09-30,0.039985378244757376,0.1407181045734783,0.13367984232248398,0.4043305223809294,2.0776322495019333,0.11791223634468637,0.41077488357810954,0.3514623850437029
VHC,2024-09-30,0.006588386524561476,0.12593806820808393,0.03929646100039797,1.5479312767692874,0.7694137476889935,0.26769711258788376,0.7195117585164891,0.6385256315207108
VIC,2024-09-30,0.25732067749551574,0.14364427930680818,0.10347334673738694,0.9498816641902642,4.252839079470532,0.09071687140720326,0.20753289510690448,0.3378253412158038
VNM,2024-09-30,-0.06405638119526828,0.18771750272022045,0.043370958398359104,1.5595400972352667,-9.164162235304875,0.27749396570095813,0.6110620670224777,0.3766495599692033
VSC,2024-09-30,-0.02199601243713601,0.18476123671765018,1.3731279703703405,0.21024343368486567,3.4896960789141276,0.09916298774986844,0.628954555991388,0.8042858593398421
VSH,2024-09-30,-0.0316444083519489,0.3812431522465047,0.5951339450250602,-8.47527475000079,1.2815655035551923,0.04681672112338425,0.5521017753882465,0.8871744530100996
AAA,2024-12-31,0.19876759620527987,0.03761321610030258,0.037165760072442294,0.2971466279972715,2.3020398687548784,0.2859903656729286,0.4529471459061887,0.5170613698985992
ANV,2024-12-31,0.023813099352274665,0.025880892563080193,0.0,0.0,0.6915856092648939,0.2836511018566793,0.5751826879994344,0.8399738113276263
ASM,2024-12-31,-0.09950866967900192,0.06623128668782141,0.04334203967703873,1.0833558267649943,0.3530382159591983,0.12912735706018943,0.3538552302946404,0.9260292155473199
BMP,2024-12-31,-0.2863869002868102,0.2698301040022058,0.029360200805115064,0.4553632727062212,4.211040736213676,0.3366219754706632,0.8441502675840741,0.11006497357559022
CEO,2024-12-31,0.4703344070524528,0.20029145694161749,0.08636740395369132,-1.5240224539048546,0.3418224613590374,0.046536409335644305,0.7046879756734344,0.19972301316811883
CHP,2024-12-31,0.7043930336784455,0.5901154972980283,0.0,-0.0,1.822291147178122,0.13167034723245366,0.7372817301245094,0.840810253618578
CII,2024-12-31,0.0445604593815235,0.34517590618407784,0.36958873456908403,2.643382695601143,0.43424110659170084,0.025342961991509583,0.24881467208726804,0.7386068654352073
CMG,2024-12-31,0.04557722689347463,0.08563077958840258,0.08077460528479863,0.950520607459517,-9.328525081573082,0.30137251967741496,0.4644871080810451,0.43209467242501876
CSV,2024-12-31,0.018670163301254216,0.14096283355919834,0.024109097786306086,0.8751128569232864,1.0438799651442356,0.2828079827481785,0.8359429769952569,0.4006668157856705
CTD,2024-12-31,0.36614799474547977,0.024988026516041296,0.004517001069339352,0.2471501446725149,1.5565898142042334,0.2572677065011273,0.3208928075663443,0.1442516276489938
DBC,2024-12-31,0.030461411222914993,0.09216804770630399,0.05005121835811257,0.6166541683032982,0.8030235615756534,0.2579221779301486,0.4791313211167861,0.7739484194307592
DCL,2024-12-31,0.7512692541113454,0.058121689646377706,0.01957031377093602,0.4144716071302932,0.518310802635328,0.213819331172557,0.6200918397018345,0.8196326613854165
DCM,2024-12-31,0.47800097784167683,0.09434093736626471,0.020099250522680766,0.25303440399587696,8.221772586156083,0.27550504092533595,0.6470389331264409,0.24294587611985027
DDV,2024-12-31,0.18415730965991628,0.08000085153925651,0.047066995856424536,16.42719697350643,6.9012418481609235,0.4091973018330708,0.7942642992921981,0.0
DGC,2024-12-31,-0.04648622892308686,0.3366967724245907,0.040240316814296524,0.3763507913025342,3.132370895404182,0.163483891626085,0.8659877590093158,0.4078066616939183
DGW,2024-12-31,-0.059658122797702384,0.036571932507248654,0.002717715218993844,5.559205726473705,1.762684185755799,0.6977820224428444,0.3543809636543359,0.453149546546436
DHC,2024-12-31,-0.03618128240143795,0.0707549145638908,0.0,0.0,1.0937490680942052,0.27237714495374865,0.6173469307634153,0.6188687352829205
DHG,2024-12-31,0.3051043381009808,0.18433624413092778,0.07023130950025264,1.980375233375295,2.280651635187906,0.2509676176001601,0.6871266884300481,0.34857497300303175
DHT,2024-12-31,-0.005092948361894475,0.056461175539714165,0.01199070588322593,-0.1800862577053822,1.5729449257800203,0.2858884009321054,0.5485944245170515,0.5407275845332135
DIG,2024-12-31,1.92845596000443,0.2550110926087755,0.0,0.0,0.06358354173943231,0.02714736149252079,0.43374347019223436,0.36669264909188654
DNP,2024-12-31,0.25050816009216115,0.05842569556244441,0.06318612279668284,1.3137249659795425,0.5667568548169587,0.16712262445913142,0.3437516136990789,0.7151058299211498
DPM,2024-12-31,0.019013197826468157,0.006580399530395067,0.030385171993556767,-43.568617490367124,3.3884513992377414,0.19938296998491478,0.6754255042482566,0.6369581560888484
DPR,2024-12-31,0.2687225956862032,0.26316792742594297,0.09603091791811885,0.7787572019972555,6.7171501134535925,0.11125030820635648,0.7207804301664369,0.0
DVP,2024-12-31,-0.27587168931358536,0.38479622354148374,0.0,0.0,-6.148942910247411,0.12284688982184556,0.9083599826504458,0.0
DXG,2024-12-31,0.48236599164871935,0.2548054297917554,0.0019797242010283597,0.05108252436808524,0.09489618713660572,0.05713420825090664,0.520922672938898,0.46890392042344187
ELC,2024-12-31,0.7649842024661917,0.24017708389496903,0.012198789689298427,0.16829196787269635,3.0106334327673068,0.19310772915739555,0.6274687747129573,0.048658145990748566
FPT,2024-12-31,0.11569117715522834,0.16941529606213565,0.04241876924778349,0.7682382670636145,-3.0663351541727213,0.2535968731399369,0.4962158645713516,0.41208552748732014
GAS,2024-12-31,-0.012576442656196868,0.10310877737781879,0.026165994426167977,0.8876649143453155,2.3960527601709942,0.3098970085436696,0.7521969882115495,0.15897258706206271
GEX,2024-12-31,0.17676123454741147,0.15316072378242743,0.08048191624664255,0.5459147618521348,2.1086306547893106,0.1942195520046475,0.43244622595696325,0.5420472808128266
GMD,2024-12-31,0.21058281993170952,0.25627991504397774,0.08415778266523809,0.1941246087432337,168.67508866267548,0.08740519879203971,0.7651982579958563,0.5128775345228138
HAG,2024-12-31,0.09699830872145083,0.25914880238077126,0.036142850119353434,0.17233629819389082,0.5712517622915229,0.07463765420515399,0.41854967014612465,0.5376587621177024
HDC,2024-12-31,0.26521346989910505,0.1433604035817961,0.027998423425852705,3.24920745898652,0.12395365753356438,0.03403679330829572,0.46584654432346806,0.6132657021254291
HDG,2024-12-31,0.27415856780301817,-0.0012167355546604391,0.1740331728410389,-38.970921067832975,1.1908149308652343,0.05592331828409748,0.5325862882866508,0.754475763169851
HGM,2024-12-31,0.10917731191511215,0.5507549143385929,0.02121576549734271,0.9159853754477519,-3.843204941102681,0.29767236888166393,0.8077015003154995,0.0
HHS,2024-12-31,0.5418909322945021,0.32578954763504747,0.03149486694343933,0.7017490811417956,-3.7846967282723187,0.04212925378711877,0.8848993516714514,0.0
HHV,2024-12-31,0.25899326555458324,0.3319671861868281,0.10585537022927191,0.48655234843694034,-0.6429994285727408,0.026949680674043852,0.2809213389377325,0.6788767530909567
HNG,2024-12-31,0.49091729501853876,-2.6704672062347297,0.18675532043133614,2.499857522154957,-0.10422502626388956,0.01428171920428323,0.09796845810808266,0.6607021491251663
HPG,2024-12-31,0.02028556850363657,0.10868187041669966,0.053631709041714125,0.24848547474907048,0.8540485391327763,0.15776600004499822,0.5107025138608227,0.7552934302977059
HSG,2024-12-31,0.003050062961443814,0.023189769184121543,0.02269498078604869,1.4302241841710577,0.9609628061720372,0.5188041696101208,0.5616243777978527,0.7384843714315702
HT1,2024-12-31,0.11744101613865933,0.02445901114545569,0.08123785239384715,-3.1490399829893883,-2.3758203257109347,0.22452664414704362,0.5928631778691877,0.4514265273254501
HUT,2024-12-31,0.2813992389457072,0.040701308755319764,0.02205813001304328,0.4794178376477059,2.678649813134349,0.3751127350749045,0.39848006305143713,0.5858921786256994
IJC,2024-12-31,0.47610104484291366,0.5904587484259598,0.12683777260575713,-0.56919063705626,0.1054445986828486,0.03978567969706338,0.6568472194794888,0.44353178814083544
